PrimaryDI|productCode|productCodeName
11ff5513-23a5-4fd3-8b6b-967f596a0b68|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
643cc198-b1a1-45ae-8998-e33d0ff618f4|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5cf41469-3948-4e16-abdc-1874f37de48c|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
707d2530-6e35-426d-ad1c-8e2acde17e1a|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
457967bf-c1fe-41fd-becb-2c57891db428|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
a4a6ec77-b885-432d-b11f-bcdd6e51bc67|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
281242ad-105f-40a6-81ae-5824cfaab3d2|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
c6989aa4-c741-4e42-b0d3-3984a62e3b68|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
e4cb37f7-eac1-48f9-a7cf-7c2b007c591a|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
23b36742-9546-4484-b764-20ebd7bfd547|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
d7415395-04ce-4615-bb9a-226a89e1ffa6|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
a16cf533-5068-47a2-b782-92575fa1b7b6|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
3ed3e9a7-b73e-49f4-b094-44a3409bb1e0|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
959c3393-a195-458c-9660-bc8eeafb2cbc|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
d1c8185a-d8e0-4b1e-b333-2da92dec6bdd|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
b5942292-58b8-4d0d-96b9-4b14b66e5ecb|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
9e40caef-f124-4805-bbd3-c9bfb0568fac|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
2febdf10-50e0-4980-a147-00e96d46d402|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
860e13f6-6259-4153-aed1-07f3ceef8b1c|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
761dd3be-c240-4939-9570-9d9e02c958ba|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
53eb5051-ab74-4119-a9b5-27c7e0e2c29e|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5be442ca-1dd0-4018-b80d-946a7be0c780|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5fa33f42-de72-4c15-ab0f-e98a7fb03e9e|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
98e6dd4f-45d0-44a5-bcba-3430d251a481|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
4d2467f0-efc7-41f4-8bdb-d317d93bf3ff|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
60d52a84-cc85-45c0-b94a-37f970019d42|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
7655f5bb-5077-4376-ae6e-74ad0849f49b|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
a9c69312-97ab-4920-89b1-4d2411ac7cc7|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
79f2f04f-3747-42fb-a1c2-a9142abf3ad0|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
6b824005-7fa0-462f-b6d9-fc330e0a97d4|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
e88920ac-cef5-4f25-8cff-7df71a9d81d6|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
9f5db29a-b954-4578-bd9e-d54769090691|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
48fe0d93-f640-48db-94f3-d42fe81ecd93|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
364229fd-46a7-45f4-95de-28c90f20afcf|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
b7c13763-0b81-43ce-8db5-2557ff944174|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
ffdf57eb-0df2-404f-83ad-09e40e7d9835|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
33162ad9-cfa3-45bf-b496-537a99e4d38b|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
6e02fee0-ef01-4910-9985-313d739ddd76|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
95541646-e1e4-4551-adf1-f25703dd3a64|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
8b654d6f-31f5-4909-9de8-f25f2dc90105|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
834055b0-e6c2-4faa-9fde-15a822918002|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
fcc74282-3782-4f3a-9443-19310503113c|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
e7c2f91d-da87-436f-88d9-64c84ab4ab48|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
a940103c-08d9-4f26-9587-c80f354566f9|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
9f9ece3f-d7ed-4162-9165-ff5151c580fb|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
88e9a47b-e726-4068-b67e-58ba81d0ce43|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
9ae73e52-8a5c-410d-9adf-e7087a5af763|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
100d5e17-aee6-46b3-9170-a3683b5fab1a|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
24a67cdb-766a-44d8-a008-aa257854eab5|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
3b8c2d0a-9052-44ee-b7a4-a667a63d24f5|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
c2879cf9-e7fe-4832-b05a-fac5a5c752b7|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
f2d6398b-c142-49d8-bbd8-7a1a9f410617|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
433bd66b-9764-4852-9801-35c6840ec727|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
eb574ab5-c854-42bc-be8b-b14d476f6301|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
73e51c42-bcc6-4630-bad8-c489f1dca414|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
440198da-f4e0-435d-b702-1483e440a251|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
534c7d51-dfff-492a-9260-734d5bbde6f2|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
d1d9b1a3-0d2f-4956-89cc-4494269ceb36|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
69f22abd-6c45-4cb2-8601-513a26877509|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
db078f6a-04f0-4bad-9582-dadf068d06a2|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5ff3200e-a07e-407e-a596-2371fed5e5bb|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
f5bbfd8f-34be-4d10-af11-5967ab5aff10|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
dc5a6fa6-d0e7-41b5-bba0-bbec9ac91bcc|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
059a9266-457b-43b2-b944-e809f912ec96|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
a771b6f0-8310-401d-ad8f-fc89f5886773|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
087d97ff-5d51-4ef0-8325-e525d768e36e|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
30d51e5a-f6dd-4bb8-9e5d-86fd33982d60|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
f351773b-fd63-401c-8334-1c0f0711f5d7|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
19956bfa-ea78-4657-a61b-b7d61f6e7542|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
a32fc08a-6887-442f-b399-db3ad7f16562|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
3e8a55f9-81cb-4e77-8e70-c00f0e1ea376|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
d0767869-0a58-4fb5-877c-2ea9bf04453a|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
e2e08679-2f8f-44d0-b4f4-4898b0e0f0f5|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
d885d2fa-4daa-42d4-809a-1d0ca722f403|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
2b0aca9d-aff2-4ae5-92fd-c96849315d99|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
3e8d5057-cdbb-48a5-92ab-b9ca83a84343|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
2abe1cbe-69ad-4828-a575-8675ffd36c19|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
af994840-d488-46f5-bb96-788f6e5ab85d|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
34e47771-5fbc-436d-9941-b069548d1393|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
7d27c861-dfa6-4aec-9e7c-0197bc0ac3fc|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
61c2412b-221d-4b55-8b30-6990013bf3ed|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5b4dc128-1c55-4e0c-b0cb-c5e78476894e|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
cd305494-d6e3-49b6-9df8-7addacb4e302|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
2c7780b5-87cc-4e17-a639-ca8df06c4339|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
d85d11a3-71b3-43e6-b5d3-33bf2cd9d83a|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
44eb0ba7-62e8-49e1-ba00-33190911c638|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
a3058c83-7b91-408b-b5ed-fb1090922519|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
31eaba45-2ba7-4c0d-97fa-07860c003909|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
c5869268-0a11-4dcd-9a40-b4d82cba78c0|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
bb343720-f512-46ef-8304-bef4328b2bdb|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
b0837070-8b50-4530-adc0-3f72392aab8e|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
8c532d9e-6113-4e10-9e53-3e1e0ebb0d2f|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
0b6b8f93-96eb-4a0f-9340-ee3c596a6e5f|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
6e3cb846-9ed7-4c7a-a53d-e22199a5f1b0|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
ea852b63-4235-40e2-987c-a5d6d6da157d|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
6e8a18a0-7cd0-496d-8ab4-831f21bc8695|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
feea3bf8-9faa-40c9-a70b-a32bbd7168ff|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
13847020-fc4d-45da-8957-e20f1d867c8e|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5b3ef6bc-7f87-4d74-8e5f-0cf36aee26bc|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
ee940592-d211-4485-ae32-637fb2e2179e|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5084a65a-1676-4428-8e5a-f89b2ccca226|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
a8fc1218-1321-46ae-90fe-3ac286222797|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
ca3c93f8-d542-4228-b38e-123c7d15d2cc|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
e89ac184-9261-4471-8093-498b6b38610f|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
bddef839-f8f4-437c-a179-04609f13540d|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
f43632fb-63c0-4e59-aea5-01dcbbf879db|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
fd40d286-13ed-492b-9da9-47d07b2897b2|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
2d95fee8-4d51-4819-96fa-fba3530345c4|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
4e023f4b-1837-4180-b571-26bd0a736892|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
98c98048-15e4-4884-a951-5689fa5011d9|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
2aba4673-3992-4f5f-9161-4882ffcbe15b|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
25970e01-c0a6-44ca-a173-fec0d6237e10|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
9737e31b-2a02-4b3a-8b6d-b71858dda6c9|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
0b166e40-f231-4103-919c-8e5c5fc085ad|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
e5324a2f-cfe8-41ef-b9ac-3aaed5a94b27|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
787cb6b9-6510-49a9-aa2b-f47b8c42dfd4|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
4581be3b-f78a-433e-af5c-6fae643c73b0|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
0fcc9760-44d7-4ecf-b010-72d8ad5c9dad|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
923aa1e1-bbb6-4ac9-ab18-a5a2c17e66ef|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
1d631369-e8ef-4d7b-b000-94aa55028153|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
cd2296b6-8393-40fb-9c2e-c7627083beb9|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
24c6affe-bd23-4045-8d34-a55f2e716033|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
bb507ae4-fa9f-4ee0-a1e1-c710637bbbdd|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5d60528b-0b0c-4c58-bd34-1fe6799919a8|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
2f0a1dd3-956f-47a1-90af-5634c6a5eb3f|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
3fce4300-cfeb-4a77-a2c1-30928a603055|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
edf0f5fe-79eb-4f4a-8339-82e6826fd345|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
1f07405a-59fa-44d7-9516-97694c8a5557|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
091aae14-ef69-4d98-bb48-f2a726d46b8e|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
fd7d1403-5391-42d5-8979-bd2d5b627b3b|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
c5f29993-9985-4ba4-87c5-6a3dfff035fc|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
4e04cb8f-9ff7-48e7-b253-b5e120b6f97d|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
03d0c98c-a29a-4160-947c-ace6ea958778|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
17409a7e-9191-443a-a7dc-18c23c00d8f3|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
66f978f7-bcd8-42fa-957d-5a787646f51d|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
37a181a8-605d-4129-a3a7-05c9e142ea1a|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
b32db173-0c63-4b79-a56a-56dd47d09b0e|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
01a71cc8-a720-4da9-af91-e9c352e0f09f|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
ec5c82e6-22fa-4f18-bdd9-da7301e08ca4|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
7ed3ed1c-8f63-4fae-82cf-e7d1203bb6f5|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5dfdaaab-cee8-427f-899f-d8a258b7fba6|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
29d6f068-e312-4e5a-941e-00fdbc8fbed4|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
37f10589-b0ef-47f2-9a25-e5a58a619171|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
4b753441-84f6-46a4-969e-c210f6a75ab5|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
9ad55dc2-4318-46b3-9822-8efd6a83e055|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
a8abc0db-af59-444d-83e5-c136bce63205|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
235d5507-3d5e-47f0-9f37-8636e26abe2e|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
8fc7a47a-bdf8-4206-a87e-a707cacd50af|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
8cbd6df7-4be5-4ee0-82a3-ac8ad162e391|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
119299ac-629a-42cc-bc8a-6d7aae4dd4eb|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
f3c70653-8c12-4a92-90dd-9eb7978aa4b7|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
c3a5de85-b859-4011-86fc-5cdc213e7d5e|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
073aea74-35ab-4d67-a4d8-323ffe31dffe|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
d065eb02-889b-4309-9a1d-033d3a6d221b|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
29986d67-9d62-44de-a1f4-bbadf7c03114|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
b4bc4be2-df12-4698-be05-880516546517|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5c3e5c31-d165-4b94-be0e-ac2a241a5a2c|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
edd98e77-1ea8-4d6f-9349-d9c12fb88f85|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5b1cdf8a-cbf0-47d9-aff2-6e9f76152c35|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
8880689c-c8f2-4b31-ab82-bde04dad53b5|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
2be7626d-5db7-4f25-88cd-b744ccf8441d|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
6ca19002-e7ba-4690-96ec-462b7951ff15|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
30240ebd-a844-4a75-9dcf-1394aa0c0371|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
558047cd-5600-4ffa-875b-c47c4b03fcd0|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
6fdd8f43-6d20-4fd6-bfde-04982fac462a|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
2df72e45-8f21-4c44-9d04-f7b001d6259c|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
bd359935-7f9d-4a69-8575-43c343f67c6b|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
e5305397-6319-4322-9423-f17c1d46fa6d|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
844f2195-eed1-4e5e-843e-4e51dd2a6d86|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
f3a7d604-cc0e-45b3-a597-71261acf5325|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
8454dafc-fe09-4d1d-bdce-6103807795fa|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
05c24cf3-4d21-485d-bfdb-24adc11eafe5|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
95694853-7bfd-41d7-860d-c5d55e2eb30f|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
1f0343f4-7129-44a2-b928-d137eaf8061d|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
20a0e39c-fad6-4332-9f0f-9b4e717d2992|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
975f1c3d-6e15-4359-ac93-20d08eb483e8|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
1c37d4e2-f09c-4007-bcd6-cafab321a0db|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
5e34f1f2-aa2f-4dd4-ac8a-1ee610b1f3eb|FTR|Prosthesis, Breast, Noninflatable, Internal, Silicone Gel-Filled
68fe7c6d-7159-4eec-b587-898d4095b345|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
38fcb3aa-d4b7-43df-b7a1-7747088349b9|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
7aaa2e1c-4392-4980-a8a8-c2086305a6da|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
b7a5c343-16d7-4197-88f7-c29b29731026|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
af2b6e20-ba53-49b2-9822-cce59dd9b4b5|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
320a2591-86a6-4fb9-9a4b-172cd162e3e8|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
e461de79-d1c4-4ca3-8444-f1a27177cc9b|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
8cb2c158-95bd-4a93-a47b-8404f37ca6d4|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
cc56654b-e885-4cb7-ae75-1bd9ef25ec6d|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
fceb0932-68e4-4825-a5c1-d63bbc153f91|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
a22ab842-9811-4ead-95b3-36334c8d0204|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
d0490b87-7e2b-4fc7-842a-86e8c173b4ed|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
fa6bd21d-e7d4-44ec-af12-6d19e64b625d|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
1db87733-815c-4f82-a84a-827ea33f3248|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
75811699-1f5b-43e1-951d-a265f78a25c3|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
d10df930-bb15-48a5-8ca3-0149f8bb486e|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
d9315816-9318-4ccd-80b1-3d7e8c40ac79|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
fc77922c-8889-44ae-9dfc-c0ce5a92ea41|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
7c3607bb-0638-4ce9-b429-dd4f30fffc0a|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
7ddbc2b8-3ba2-4126-8187-7ecaa2244f6e|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
bc5b1478-0d3c-419b-909b-5aaf69fa9deb|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
bf73f506-dc90-4572-af96-84a1e8ea39fd|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
06bc1f76-e4a0-48d8-80d0-1a476cbe73e4|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
a76b47f9-b0bf-432d-8610-613b5e44cc10|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
e211517d-c8ed-44d0-b677-d9c27bf9bc8e|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
f7e5945c-3ea5-4e68-9b95-6c989c984bdc|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
f4f9b561-f153-41c8-9c47-a4860404f216|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
2b3aa05b-cf46-4cd1-aad3-735b22b57176|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
f45cf8b0-3468-4033-a182-fa85ede1cc48|FTR|Prosthesis, breast, noninflatable, internal, silicone gel-filled
